Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd IAT Mean,Bwd IAT Mean,SYN Flag Count,Label
109878782,4,3,131.5,0,4.787093472,0.063706567,36600000,54900000,0,DoS
109785148,4,3,132.5,0,4.827611108,0.063760901,36600000,54900000,0,DoS
109780138,4,3,131.5,0,4.791394961,0.063763811,36600000,54900000,0,DoS
109748759,4,3,133,0,4.847435222,0.063782042,36600000,54900000,0,DoS
109660430,4,3,133,0,4.851339722,0.063833417,36600000,54800000,0,DoS
109634435,4,3,132.25,0,4.825126339,0.063848553,36500000,54800000,0,DoS
109624211,4,3,133.5,0,4.871186713,0.063854507,36500000,54800000,0,DoS
109598077,4,3,134,0,4.890596757,0.063869734,36500000,54800000,0,DoS
109556406,4,3,133.25,0,4.865073796,0.063894027,36500000,54800000,0,DoS
109535578,4,3,133.5,0,4.875128335,0.063906177,36500000,54800000,0,DoS
109286192,4,3,131.75,0,4.822201143,0.064052008,36400000,54600000,0,DoS
103693074,15,3,381.3333333,2,55.22066016,0.173589222,7406640.143,51300000,0,DoS
63134358,7,0,0,0,0,0.110874652,10500000,0,0,DoS
63108562,7,0,0,0,0,0.110919973,10500000,0,0,DoS
63101502,7,0,0,0,0,0.110932383,10500000,0,0,DoS
108282788,7,3,74.85714286,0,4.839180905,0.092350781,18000000,50600000,0,DoS
63117204,7,0,0,0,0,0.110904786,10500000,0,0,DoS
63120610,7,0,0,0,0,0.110898802,10500000,0,0,DoS
63105140,7,0,0,0,0,0.110925988,10500000,0,0,DoS
63134137,7,0,0,0,0,0.110875041,10500000,0,0,DoS
109694462,17,3,336.4705882,2,52.19953583,0.18232461,6855897.313,51300000,0,DoS
63092750,7,0,0,0,0,0.110947771,10500000,0,0,DoS
63149197,7,0,0,0,0,0.110848599,10500000,0,0,DoS
63102820,7,0,0,0,0,0.110930066,10500000,0,0,DoS
63113081,7,0,0,0,0,0.110912031,10500000,0,0,DoS
63107963,7,0,0,0,0,0.110921026,10500000,0,0,DoS
63116903,7,0,0,0,0,0.110905315,10500000,0,0,DoS
63146177,7,0,0,0,0,0.1108539,10500000,0,0,DoS
106457993,6,3,88.66666667,0,4.99727625,0.084540388,21300000,51700000,0,DoS
63127013,7,0,0,0,0,0.110887553,10500000,0,0,DoS
63132155,7,0,0,0,0,0.110878521,10500000,0,0,DoS
63101351,7,0,0,0,0,0.110932649,10500000,0,0,DoS
63135501,7,0,0,0,0,0.110872645,10500000,0,0,DoS
63145905,7,0,0,0,0,0.110854378,10500000,0,0,DoS
105750029,4,3,133.5,0,5.049644005,0.066193835,35200000,52900000,0,DoS
105713636,4,3,131.75,0,4.985165774,0.066216623,35200000,52900000,0,DoS
105559346,7,3,150.1428571,0,9.956484573,0.09473344,17600000,51300000,0,DoS
63094100,7,0,0,0,0,0.110945397,10500000,0,0,DoS
63121548,7,0,0,0,0,0.110897154,10500000,0,0,DoS
63116393,7,0,0,0,0,0.110906211,10500000,0,0,DoS
63100882,7,0,0,0,0,0.110933473,10500000,0,0,DoS
63118801,7,0,0,0,0,0.11090198,10500000,0,0,DoS
63108557,7,0,0,0,0,0.110919982,10500000,0,0,DoS
63140922,7,0,0,0,0,0.110863126,10500000,0,0,DoS
63104753,7,0,0,0,0,0.110926668,10500000,0,0,DoS
63090897,7,0,0,0,0,0.11095103,10500000,0,0,DoS
95849814,17,2,228.8235294,0,40.58432497,0.19822678,5990613.375,31500000,0,DoS
12762135,6,1,0,0,0,0.548497567,2552427,0,0,DoS
816084,2,0,356,0,872.4592076,2.450728111,816084,0,1,DoS
3272101,2,0,356,0,217.5971952,0.611228076,3272101,0,1,DoS
3275838,2,0,356,0,217.3489654,0.610530802,3275838,0,1,DoS
13103820,2,0,356,0,54.3353007,0.152627249,13100000,0,1,DoS
104,1,1,520,6,5057692.308,19230.76923,0,0,1,DoS
3267896,2,0,356,0,217.8771907,0.612014581,3267896,0,1,DoS
13087694,2,0,356,0,54.40224993,0.152815309,13100000,0,1,DoS
13103712,2,0,356,0,54.33574853,0.152628507,13100000,0,1,DoS
2999799,8,1,222.5,0,593.3730893,3.000201013,428542.7143,0,0,DoS
20999362,2,1,5,0,0.476204944,0.142861483,21000000,0,1,DoS
20999161,2,1,4.5,0,0.428588552,0.142862851,21000000,0,1,DoS
20998776,2,1,7,0,0.666705526,0.14286547,21000000,0,1,DoS
20998781,2,1,3.5,0,0.333352684,0.142865436,21000000,0,1,DoS
20998481,2,1,4.5,0,0.428602431,0.142867477,21000000,0,1,DoS
20998400,2,1,5.5,0,0.523849436,0.142868028,21000000,0,1,DoS
20998249,2,1,4.5,0,0.428607166,0.142869055,21000000,0,1,DoS
20998001,2,1,10,0,0.952471619,0.142870743,21000000,0,1,DoS
20997966,2,1,7.5,0,0.714354905,0.142870981,21000000,0,1,DoS
20997840,2,1,10,0,0.952478922,0.142871838,21000000,0,1,DoS
20997807,2,1,5,0,0.476240209,0.142872063,21000000,0,1,DoS
20997735,2,1,4,0,0.380993474,0.142872553,21000000,0,1,DoS
20997551,2,1,7,0,0.666744422,0.142873805,21000000,0,1,DoS
20997282,2,1,6,0,0.57150254,0.142875635,21000000,0,1,DoS
20996817,2,1,3,0,0.285757598,0.142878799,21000000,0,1,DoS
2999803,8,1,222.5,0,593.3722981,3.000197013,428543.2857,0,0,DoS
109946586,4,3,132.75,0,4.829617902,0.063667279,36600000,55000000,0,DoS
109899806,4,3,133,0,4.840772876,0.06369438,36600000,54900000,0,DoS
109660668,4,3,134.25,0,4.896924392,0.063833279,36600000,54800000,0,DoS
109603530,4,3,131.75,0,4.808239297,0.063866556,36500000,54800000,0,DoS
109577553,4,3,131.75,0,4.809379162,0.063881697,36500000,54800000,0,DoS
109468479,4,3,132.25,0,4.832441309,0.063945348,36500000,54700000,0,DoS
109333417,4,3,133.25,0,4.874996269,0.064024341,36400000,54700000,0,DoS
63090371,7,0,0,0,0,0.110951955,10500000,0,0,DoS
63139024,7,0,0,0,0,0.110866459,10500000,0,0,DoS
63102596,7,0,0,0,0,0.11093046,10500000,0,0,DoS
63145630,7,0,0,0,0,0.11085486,10500000,0,0,DoS
63102214,7,0,0,0,0,0.110931132,10500000,0,0,DoS
63087780,7,0,0,0,0,0.110956512,10500000,0,0,DoS
63132611,7,0,0,0,0,0.110877721,10500000,0,0,DoS
63111437,7,0,0,0,0,0.11091492,10500000,0,0,DoS
63144264,7,0,0,0,0,0.110857259,10500000,0,0,DoS
63123202,7,0,0,0,0,0.110894248,10500000,0,0,DoS
63103138,7,0,0,0,0,0.110929507,10500000,0,0,DoS
63093004,7,0,0,0,0,0.110947325,10500000,0,0,DoS
63152970,7,0,0,0,0,0.110841976,10500000,0,0,DoS
107482672,6,3,88.16666667,0,4.921723569,0.083734427,21500000,52200000,0,DoS
63135838,7,0,0,0,0,0.110872053,10500000,0,0,DoS
104733191,14,3,408.5714286,2,54.67225762,0.162317216,8056393.154,52400000,0,DoS
63140685,7,0,0,0,0,0.110863542,10500000,0,0,DoS
63120020,7,0,0,0,0,0.110899838,10500000,0,0,DoS
63142539,7,0,0,0,0,0.110860287,10500000,0,0,DoS
63149432,7,0,0,0,0,0.110848186,10500000,0,0,DoS
63099969,7,0,0,0,0,0.110935078,10500000,0,0,DoS
63107071,7,0,0,0,0,0.110922594,10500000,0,0,DoS
106421200,6,3,88.33333333,0,4.98021071,0.084569616,21300000,51700000,0,DoS
106410764,6,3,88.5,0,4.990096679,0.08457791,21300000,51700000,0,DoS
106323255,6,3,87.33333333,0,4.9283668,0.084647521,21300000,51700000,0,DoS
63105489,7,0,0,0,0,0.110925374,10500000,0,0,DoS
63105917,7,0,0,0,0,0.110924622,10500000,0,0,DoS
63118315,7,0,0,0,0,0.110902834,10500000,0,0,DoS
63140973,7,0,0,0,0,0.110863037,10500000,0,0,DoS
63113092,7,0,0,0,0,0.110912012,10500000,0,0,DoS
63116176,7,0,0,0,0,0.110906592,10500000,0,0,DoS
63102669,7,0,0,0,0,0.110930332,10500000,0,0,DoS
105645989,4,3,132.75,0,5.026220163,0.066259023,35200000,52800000,0,DoS
104736546,14,3,408.5714286,2,54.67050632,0.162312017,8056651.231,52400000,0,DoS
63084424,7,0,0,0,0,0.110962414,10500000,0,0,DoS
63155609,7,0,0,0,0,0.110837345,10500000,0,0,DoS
63131345,7,0,0,0,0,0.110879944,10500000,0,0,DoS
63126064,7,0,0,0,0,0.11088922,10500000,0,0,DoS
63112924,7,0,0,0,0,0.110912307,10500000,0,0,DoS
63125262,7,0,0,0,0,0.110890629,10500000,0,0,DoS
63106333,7,0,0,0,0,0.110923891,10500000,0,0,DoS
3333309,4,2,89,0,106.8007796,1.80001314,1111103,911,0,DoS
3003994,6,1,59.33333333,0,118.5088918,2.330231019,600798.8,0,0,DoS
3005433,8,1,222.5,0,592.2607491,2.994576821,429347.5714,0,0,DoS
3275951,2,0,356,0,217.3414682,0.610509742,3275951,0,1,DoS
3272127,2,0,356,0,217.5954662,0.61122322,3272127,0,1,DoS
3005455,8,1,222.5,0,592.2564138,2.994554901,429350.7143,0,0,DoS
3267792,2,0,356,0,217.8841248,0.612034058,3267792,0,1,DoS
2999685,8,1,222.5,0,593.3956399,3.000315033,428526.4286,0,0,DoS
13071883,2,0,356,0,54.46805177,0.153000145,13100000,0,1,DoS
94,1,1,520,6,5595744.681,21276.59574,0,0,1,DoS
3275812,2,0,356,0,217.3506905,0.610535647,3275812,0,1,DoS
13087899,2,0,356,0,54.40139781,0.152812915,13100000,0,1,DoS
3268147,2,0,356,0,217.8604573,0.611967577,3268147,0,1,DoS
2999873,8,1,222.5,0,593.3584522,3.000127005,428553.2857,0,0,DoS
3275776,2,0,356,0,217.3530791,0.610542357,3275776,0,1,DoS
23088,1,2,0,991.5,85888.77339,129.9376299,0,4,0,DoS
29385,1,2,0,991.5,67483.4099,102.0929045,0,2,0,DoS
33949,1,2,0,991.5,58411.14613,88.36784589,0,4,0,DoS
35559,1,3,0,661,55766.47262,112.4891026,0,24.5,0,DoS
42965,1,4,0,495.75,46153.84615,116.3737926,0,210,0,DoS
43033,1,4,0,495.75,46080.91465,116.1899008,0,437,0,DoS
52886,1,3,0,661,37495.74557,75.63438339,0,4516,0,DoS
119210,1,3,0,661,16634.51053,33.55423203,0,39506.5,0,DoS
121360,1,3,0,661,16339.81543,32.95978906,0,38734.5,0,DoS
125320,1,3,0,661,15823.49186,31.91828918,0,41192,0,DoS
131826,1,3,0,661,15042.5561,30.34302793,0,44803,0,DoS
133804,1,3,0,661,14820.18475,29.89447251,0,45784,0,DoS
151662,1,3,0,661,13075.12759,26.37443789,0,54710.5,0,DoS
163521,1,3,0,661,12126.88279,24.46168994,0,60997,0,DoS
186965,1,3,0,661,10606.2632,21.39437863,0,72454.5,0,DoS
266593,1,3,0,661,7438.304832,15.0041449,0,112305,0,DoS
275505,1,3,0,661,7197.691512,14.51879276,0,116484.5,0,DoS
282153,1,3,0,661,7028.101775,14.17670555,0,120362.5,0,DoS
200993,2,2,3,991.5,9895.86702,19.90119059,200993,155873,0,DoS
109993494,4,3,91.5,0,3.327469532,0.063640128,36700000,55000000,0,DoS
109811437,4,3,90.5,0,3.296560084,0.063745637,36600000,54900000,0,DoS
109790608,4,3,91,0,3.315401988,0.063757731,36600000,54900000,0,DoS
109255042,4,3,90.5,0,3.31334823,0.06407027,36400000,54600000,0,DoS
109229104,4,3,92,0,3.369065446,0.064085484,36400000,54600000,0,DoS
109707366,4,3,90,0,3.281456963,0.063806108,36600000,54900000,0,DoS
109847799,4,3,91.5,0,3.331882872,0.063724536,36600000,54900000,0,DoS
109073234,4,3,90,0,3.300534758,0.064177065,36400000,54500000,0,DoS
109114760,4,3,90.5,0,3.317607994,0.064152641,36400000,54600000,0,DoS
109047225,4,3,91.75,0,3.365514345,0.064192372,36300000,54500000,0,DoS
109057543,4,3,90.75,0,3.328518047,0.064186298,36400000,54500000,0,DoS
108901550,4,3,89.75,0,3.296555467,0.06427824,36300000,54500000,0,DoS
108974347,4,3,91,0,3.340235661,0.064235301,36300000,54500000,0,DoS
108839409,4,3,92,0,3.381128246,0.064314939,36300000,54400000,0,DoS
108849646,4,3,89,0,3.270566447,0.064308891,36300000,54400000,0,DoS
63124775,7,0,0,0,0,0.110891484,10500000,0,0,DoS
63162693,7,0,0,0,0,0.110824914,10500000,0,0,DoS
63121452,7,0,0,0,0,0.110897322,10500000,0,0,DoS
63127667,7,0,0,0,0,0.110886404,10500000,0,0,DoS
63107743,7,0,0,0,0,0.110921413,10500000,0,0,DoS
13087876,2,0,356,0,54.40149341,0.152813184,13100000,0,1,DoS
83380233,18,2,195,0,42.09630837,0.239865005,4904719.588,31600000,0,DoS
63143563,7,0,0,0,0,0.110858489,10500000,0,0,DoS
63117313,7,0,0,0,0,0.110904594,10500000,0,0,DoS
63120189,7,0,0,0,0,0.110899541,10500000,0,0,DoS
63121852,7,0,0,0,0,0.110896619,10500000,0,0,DoS
63116985,7,0,0,0,0,0.110905171,10500000,0,0,DoS
63149426,7,0,0,0,0,0.110848197,10500000,0,0,DoS
83374567,18,2,195,0,42.09916916,0.239881306,4904386.294,31600000,0,DoS
63133641,7,0,0,0,0,0.110875912,10500000,0,0,DoS
63134651,7,0,0,0,0,0.110874138,10500000,0,0,DoS
63146810,7,0,0,0,0,0.110852789,10500000,0,0,DoS
63106402,7,0,0,0,0,0.11092377,10500000,0,0,DoS
63130288,7,0,0,0,0,0.110881801,10500000,0,0,DoS
63159327,7,0,0,0,0,0.11083082,10500000,0,0,DoS
63107126,7,0,0,0,0,0.110922497,10500000,0,0,DoS
104735313,14,3,275.7857143,2,36.92164457,0.162313927,8056554.462,52400000,0,DoS
63116859,7,0,0,0,0,0.110905392,10500000,0,0,DoS
63119062,7,0,0,0,0,0.110901521,10500000,0,0,DoS
111748004,17,3,227.1176471,2,34.60464493,0.178974114,6984244.813,52400000,0,DoS
63148477,7,0,0,0,0,0.110849863,10500000,0,0,DoS
63112367,7,0,0,0,0,0.110913286,10500000,0,0,DoS
63117458,7,0,0,0,0,0.11090434,10500000,0,0,DoS
63097107,7,0,0,0,0,0.11094011,10500000,0,0,DoS
63129633,7,0,0,0,0,0.110882951,10500000,0,0,DoS
63131883,7,0,0,0,0,0.110878999,10500000,0,0,DoS
119736774,18,3,214.5,2,32.29584255,0.175384715,7043335.235,52400000,0,DoS
63126484,7,0,0,0,0,0.110888482,10500000,0,0,DoS
63103538,7,0,0,0,0,0.110928804,10500000,0,0,DoS
63117849,7,0,0,0,0,0.110903653,10500000,0,0,DoS
63094294,7,0,0,0,0,0.110945056,10500000,0,0,DoS
63138829,7,0,0,0,0,0.110866801,10500000,0,0,DoS
63123486,7,0,0,0,0,0.110893749,10500000,0,0,DoS
63110248,7,0,0,0,0,0.11091701,10500000,0,0,DoS
2994238,8,1,116.875,0,312.2664264,3.005773088,427748.2857,0,0,DoS
2999622,8,1,116.875,0,311.7059416,3.000378048,428517.4286,0,0,DoS
122,1,1,351,6,2926229.508,16393.44262,0,0,1,DoS
13071875,2,0,187,0,28.6110447,0.153000239,13100000,0,1,DoS
13087621,2,0,187,0,28.57662214,0.152816161,13100000,0,1,DoS
75,1,1,351,6,4760000,26666.66667,0,0,1,DoS
3267933,2,0,187,0,114.4454308,0.612007651,3267933,0,1,DoS
18319742,1,1,187,0,10.20756733,0.109171843,0,0,1,DoS
62,1,2,1448,267.5,32000000,48387.09677,0,1,0,DoS
2,1,1,1983,0,992000000,1000000,0,0,1,DoS
4,1,1,1983,0,496000000,500000,0,0,1,DoS
63,1,2,1448,267.5,31500000,47619.04762,0,2,0,DoS
111358988,5,3,105.2,0,4.723462465,0.071839733,27800000,54900000,0,DoS
111348577,5,3,106,0,4.75982733,0.07184645,27800000,54900000,0,DoS
111327777,5,3,107.8,0,4.841558994,0.071859874,27800000,54900000,0,DoS
111260156,5,3,106.6,0,4.790573905,0.071903548,27800000,54900000,0,DoS
111218569,5,3,106.2,0,4.774382594,0.071930435,27800000,54900000,0,DoS
111151044,5,3,106,0,4.768286297,0.071974133,27800000,54800000,0,DoS
110948377,5,3,105.2,0,4.740943619,0.072105606,27700000,54700000,0,DoS
110943176,5,3,107.2,0,4.831302107,0.072108987,27700000,54700000,0,DoS
110938271,5,3,107,0,4.822501696,0.072112175,27700000,54700000,0,DoS
63160882,7,0,0,0,0,0.110828091,10500000,0,0,DoS
63115595,7,0,0,0,0,0.110907613,10500000,0,0,DoS
63148356,7,0,0,0,0,0.110850075,10500000,0,0,DoS
63112177,7,0,0,0,0,0.11091362,10500000,0,0,DoS
63113905,7,0,0,0,0,0.110910583,10500000,0,0,DoS
63121907,7,0,0,0,0,0.110896523,10500000,0,0,DoS
63144196,7,0,0,0,0,0.110857378,10500000,0,0,DoS
109758484,6,3,89.33333333,0,4.883449374,0.081998217,22000000,53600000,0,DoS
63095573,7,0,0,0,0,0.110942807,10500000,0,0,DoS
63100699,7,0,0,0,0,0.110933795,10500000,0,0,DoS
63112995,7,0,0,0,0,0.110912182,10500000,0,0,DoS
63092362,7,0,0,0,0,0.110948454,10500000,0,0,DoS
63159340,7,0,0,0,0,0.110830797,10500000,0,0,DoS
63140179,7,0,0,0,0,0.110864431,10500000,0,0,DoS
63131734,7,0,0,0,0,0.110879261,10500000,0,0,DoS
108768712,5,3,106,0,4.872724796,0.073550563,27200000,53600000,0,DoS
108624155,17,2,306.5882353,0,47.98196129,0.174915055,6789009.688,31500000,0,DoS
63111522,7,0,0,0,0,0.110914771,10500000,0,0,DoS
63136166,7,0,0,0,0,0.110871477,10500000,0,0,DoS
63114149,7,0,0,0,0,0.110910154,10500000,0,0,DoS
63116115,7,0,0,0,0,0.1109067,10500000,0,0,DoS
63105810,7,0,0,0,0,0.11092481,10500000,0,0,DoS
63144017,7,0,0,0,0,0.110857692,10500000,0,0,DoS
63118358,7,0,0,0,0,0.110902758,10500000,0,0,DoS
63092246,7,0,0,0,0,0.110948658,10500000,0,0,DoS
63112161,7,0,0,0,0,0.110913648,10500000,0,0,DoS
63129917,7,0,0,0,0,0.110882452,10500000,0,0,DoS
63124760,7,0,0,0,0,0.110891511,10500000,0,0,DoS
63110178,7,0,0,0,0,0.110917133,10500000,0,0,DoS
63131605,7,0,0,0,0,0.110879487,10500000,0,0,DoS
63111150,7,0,0,0,0,0.110915425,10500000,0,0,DoS
63150238,7,0,0,0,0,0.110846771,10500000,0,0,DoS
63154506,7,0,0,0,0,0.11083928,10500000,0,0,DoS
63122907,7,0,0,0,0,0.110894766,10500000,0,0,DoS
63097320,7,0,0,0,0,0.110939736,10500000,0,0,DoS
63085450,7,0,0,0,0,0.11096061,10500000,0,0,DoS
63132160,7,0,0,0,0,0.110878513,10500000,0,0,DoS
63134034,7,0,0,0,0,0.110875221,10500000,0,0,DoS
63103417,7,0,0,0,0,0.110929017,10500000,0,0,DoS
3211934,2,0,356,0,221.6732971,0.622677801,3211934,0,1,DoS
12832078,2,0,356,0,55.48594701,0.155859402,12800000,0,1,DoS
3107,1,2,533,991.5,809784.3579,965.561635,0,178,1,DoS
4,1,1,1983,0,496000000,500000,0,0,1,DoS
86,1,1,1983,0,23100000,23255.81395,0,0,1,DoS
48,1,2,1448,267.5,41300000,62500,0,1,0,DoS
4,1,1,1983,0,496000000,500000,0,0,1,DoS
92,1,1,1983,0,21600000,21739.13043,0,0,1,DoS
63,1,2,1448,267.5,31500000,47619.04762,0,2,0,DoS
4,1,1,1983,0,496000000,500000,0,0,1,DoS
192,1,2,1448,267.5,10300000,15625,0,2,0,DoS
3,1,1,1983,0,661000000,666666.6667,0,0,1,DoS
33325,3,7,98,1656.428571,356759.1898,300.0750188,5527.5,5546.333333,0,DoS
33062,3,7,118,1656.428571,361411.8928,302.462041,5509.5,5503.5,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
45580,3,6,124.3333333,1932.5,262571.3032,197.4550241,5512.5,9111.6,0,DoS
67631,3,6,105.3333333,1932.5,176117.4609,133.0750691,5001.5,13496.2,0,DoS
67732,3,6,120,1932.5,176504.4587,132.8766314,3494,13506.2,0,DoS
73579,3,6,121.6666667,1932.5,162546.3787,122.3175091,3543.5,14688,0,DoS
4,2,0,0,0,0,500000,4,0,0,DoS
90576,3,6,98,1932.5,131259.9364,99.36406995,5996,18100.2,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
95508,3,6,115,1932.5,125015.7055,94.23294384,5521.5,19086.6,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
116498,3,6,116.3333333,1932.5,102525.3652,77.25454514,6007,23295.8,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
1,2,0,0,0,0,2000000,1,0,0,DoS
135655,3,5,124.3333333,2319,88223.80303,58.97313037,6016,33911,0,DoS
138507,3,6,112,1932.5,86140.05068,64.97866534,6505,27688,0,DoS
143740,3,7,124.3333333,1656.428571,83261.44427,69.57005705,6018.5,23947.16667,0,DoS
1,2,0,0,0,0,2000000,1,0,0,DoS
2,2,0,0,0,0,1000000,2,0,0,DoS
152546,3,6,101.3333333,1932.5,78002.70082,58.99859714,6012.5,30505.4,0,DoS
146658,3,6,123,1932.5,81577.54776,61.36726261,6014.5,29318.6,0,DoS
145556,3,6,119.6666667,1932.5,82126.46679,61.83187227,5518,29103.2,0,DoS
142523,3,6,102.3333333,1932.5,83509.32832,63.14770248,5997.5,28502.6,0,DoS
151519,3,7,124.3333333,1656.428571,78986.79374,65.99832364,6499.5,25243,0,DoS
153554,3,5,100.6666667,2319,77477.63002,52.09893588,7518,38372.75,0,DoS
158467,3,7,109,1656.428571,75233.32934,63.10462115,9496.5,26401.66667,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
147521,3,5,109,2319,80815.61269,54.22956732,4992,36844,0,DoS
1,2,0,0,0,0,2000000,1,0,0,DoS
151431,3,6,120.6666667,1932.5,78960.05441,59.43300909,6004.5,30285.2,0,DoS
148671,3,7,127.6666667,1656.428571,80567.15836,67.26261342,5994,24777.83333,0,DoS
149430,3,6,120.3333333,1932.5,80010.70735,60.2288697,5496,29881,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
363697,4,7,152,1656.428571,33552.65509,30.24495665,75012.66667,60596.5,0,DoS
981,2,0,0,0,0,2038.735984,981,0,0,DoS
149591,3,7,122.6666667,1656.428571,79971.38865,66.84894145,5995,24910.33333,0,DoS
142505,3,4,118.3333333,2898.75,83856.70678,49.12108347,5494.5,47499.66667,0,DoS
139620,3,6,116.3333333,1932.5,85546.48331,64.46067899,5489,27909.6,0,DoS
351703,4,7,178,1656.428571,34992.59318,31.27638945,73001.66667,58609.16667,0,DoS
149470,3,6,120.6666667,1932.5,79995.98582,60.21275172,6071,29882.4,0,DoS
3,2,0,0,0,0,666666.6667,3,0,0,DoS
359542,4,6,178.5,1932.5,34235.22148,27.8131623,75335.66667,71903.2,0,DoS
149499,3,6,108,1932.5,79726.28579,60.20107158,6023,29886.4,0,DoS
148440,3,5,125,2319,80638.64188,53.89382916,5515.5,37105.75,0,DoS
149637,3,5,110,2319,79692.85671,53.4627131,6000,37399.75,0,DoS
143950,3,6,126,1932.5,83174.71344,62.52170893,5499,28779.6,0,DoS
5,2,0,0,0,0,400000,5,0,0,DoS
148660,3,6,118,1932.5,80378.04386,60.54083143,5525.5,29717.6,0,DoS
149860,3,7,122.3333333,1656.428571,79821.16642,66.72894702,6002.5,24967.83333,0,DoS
142827,3,6,114,1932.5,83576.63467,63.01329581,5992,28555,0,DoS
159481,3,5,125,2319,75055.96278,50.16271531,6033.5,39841,0,DoS
154470,3,6,108.6666667,1932.5,77173.56121,58.26374053,6516.5,30881.2,0,DoS
144489,3,6,109,1932.5,82511.47146,62.28847871,5505.5,28885.6,0,DoS
145450,3,5,114.3333333,2319,82076.31488,55.0017188,6991.5,36349,0,DoS
143534,3,6,119.3333333,1932.5,83276.43625,62.7029136,6012,28700.8,0,DoS
352658,4,5,206.5,2319,35221.09239,25.52047593,74000,88142.5,0,DoS
129621,3,5,113.3333333,2319,92076.12964,61.7183944,4502.5,32388,0,DoS
129581,3,7,105.3333333,1656.428571,91919.34003,77.1718076,4526,21579.66667,0,DoS
357439,4,6,169,1932.5,34330.33329,27.97680164,73670,71477.4,0,DoS
581801,5,4,188.4,2898.75,21548.60511,15.46920683,110742.5,193926,0,DoS
1007620,6,6,244.6666667,1932.5,12964.2127,11.9092515,175005.4,201513.2,0,DoS
1002537,6,6,262,1932.5,13133.67985,11.96963304,174999.2,200501,0,DoS
1141431,4,6,90.25,1932.5,10474.57096,8.760932549,336347.6667,28876.2,0,DoS
1153678,4,6,88.5,1932.5,10357.30941,8.667929873,337989.6667,30729.6,0,DoS
1153683,4,8,76.25,1449.375,10314.79184,10.40147077,338323.6667,21959.71429,0,DoS
1145419,4,5,94,2319,10451.19733,7.857386686,336656.3333,37319.5,0,DoS
793593,2,2,6,5.5,28.98211048,5.04036704,889,793515,0,DoS
1358441,5,7,132.4,1656.428571,9022.843097,8.833655639,305236,60236.83333,0,DoS
1356629,5,6,141.2,1932.5,9067.327914,8.108333229,304983.75,72097.4,0,DoS
1149486,4,6,88.5,1932.5,10395.08093,8.69954049,337989.6667,29898.6,0,DoS
1147809,4,5,91.25,2319,10419.85208,7.841025815,337657.6667,36944.75,0,DoS
1149612,4,6,90.5,1932.5,10400.90048,8.698587002,337661.6667,30121,0,DoS
1145422,4,6,90.25,1932.5,10438.07435,8.730406785,337040.3333,29678.6,0,DoS
1843559,7,6,264.2857143,1932.5,7292.958891,7.051577953,284491.1667,368701.4,0,DoS
3003995,5,5,61.2,2319,3961.724304,3.328900348,750592.25,588.75,0,DoS
3006512,5,4,76.2,2898.75,3983.353467,2.993502105,751381.25,1611.333333,0,DoS
3003462,5,4,72.6,2898.75,3981.405458,2.996541991,750765,388.6666667,0,DoS
3005618,5,5,61.8,2319,3960.583148,3.327102779,751173.5,1173.25,0,DoS
3002940,5,6,61.4,1932.5,3963.449153,3.663076851,750601,305.2,0,DoS
3001498,5,4,69.6,2898.75,3979.013146,2.998502748,750231.5,670,0,DoS
84643205,5,7,64.2,1656.428571,140.7791683,0.141771569,21100000,14100000,0,DoS
84644233,7,6,54.57142857,1932.5,141.4981219,0.153584001,14100000,30123,0,DoS
84640373,6,7,62,1656.428571,141.386428,0.153591006,16900000,25290.83333,0,DoS
84636096,5,7,74.6,1656.428571,141.4053881,0.141783477,21100000,14100000,0,DoS
84637297,9,7,45.11111111,1656.428571,141.7932806,0.189041954,10600000,24773.5,0,DoS
84639291,8,6,47.25,1932.5,141.4591245,0.165407813,12100000,29922.8,0,DoS
84638216,6,6,62.66666667,1932.5,141.4372912,0.141779926,16900000,29704.6,0,DoS
84638129,6,6,66,1932.5,141.6737367,0.141780072,16900000,29700.4,0,DoS
84437046,9,5,41,2319,141.6913614,0.165804,10500000,37092.5,0,DoS
84849081,6,7,117,1656.428571,144.9279103,0.153213209,16900000,14100000,0,DoS
84853153,8,6,88.25,1932.5,144.9680956,0.164990923,12100000,72095.2,0,DoS
84852131,8,6,87,1932.5,144.8519896,0.16499291,12100000,72073.6,0,DoS
